Cliente,Marca1,Marca2,Marca3,Marca_Inno1,Marca_Inno2
15630,0.35947242,0.1348962,0.15519495,0.35153165,0.09345608
15631,0.49281928,0.19826859,0.96404845,0.5227733,0.492168
15636,0.16340363,0.08234032,0.120336175,0.11209113,0.11848138
15643,0.23105447,0.1811344,0.16348502,0.124598,0.27879947
15653,0.34516424,0.11775905,0.5269668,0.038069777,0.11265427
15655,0.22117713,0.108161904,0.41598964,0.02597879,0.10898662
15668,0.15847169,0.096699215,0.09864729,0.103196934,0.11528527
15693,0.25399578,0.09705376,0.28538764,0.044426605,0.07444
15694,0.21352528,0.09378269,0.26532665,0.031528,0.075204715
15705,0.39630342,0.15573871,0.28356197,0.2759692,0.25325385
15718,0.17800078,0.12118464,0.20315512,0.18367457,0.1638306
15724,0.23381343,0.16795745,0.2379677,0.11385585,0.11098409
15728,0.48686552,0.13126346,0.2117742,0.35484907,0.31378412
15729,0.25302318,0.10855976,0.16285229,0.32868955,0.2458384
15734,0.125143,0.078068845,0.13319567,0.05892069,0.0716526
15736,0.4056576,0.17193435,0.573728,0.08074723,0.22104654
15741,0.49879828,0.23617215,0.4980463,0.1601127,0.19402935
15743,0.15259221,0.24389765,0.1759477,0.08653172,0.09933306
15755,0.14573872,0.10591518,0.29083535,0.049637556,0.0716526
15756,0.29875657,0.0924508,0.44231963,0.037314285,0.1643487
15760,0.2556289,0.12943253,0.31894946,0.35186422,0.34091297
15764,0.15225992,0.15271324,0.29473582,0.22064212,0.24077377
15793,0.46735474,0.24582243,0.70558286,0.25915134,0.27955613
15801,0.212874,0.109861,0.18535963,0.1605018,0.1397916
15813,0.15754762,0.11130369,0.09438918,0.34199533,0.2785197
15821,0.46013817,0.20706591,0.8941659,0.2637356,0.3242019
15825,0.30807954,0.16012548,0.31926593,0.34779674,0.20384143
15826,0.15060054,0.17971772,0.24750522,0.23004892,0.15845735
15827,0.15120411,0.12689897,0.1656816,0.1428411,0.13524641
15829,0.2143613,0.13944319,0.7719146,0.168125,0.20601185
15831,0.09719091,0.100673884,0.07262811,0.100451574,0.18035038
15832,0.32155386,0.1732408,0.24320987,0.20137663,0.119982116
15841,0.49662828,0.21151425,0.4357116,0.56927806,0.36693537
15847,0.37555683,0.15420434,0.27563873,0.24354957,0.19927806
15873,0.10133377,0.09630902,0.082525164,0.08701618,0.15177862
15875,0.2424318,0.08719984,0.14972822,0.32868955,0.25048015
15886,0.20201662,0.183503,0.38277712,0.37947306,0.29105556
15895,0.3789447,0.12208988,0.2507776,0.3491069,0.1825671
15906,0.29862386,0.18762769,0.11736151,0.19075458,0.15133952
15911,0.34433484,0.09764505,0.15091296,0.3413877,0.19238067
15942,0.125143,0.1112985,0.22968356,0.058842767,0.0716526
15950,0.17842527,0.08846845,0.1270778,0.15632457,0.16049367
15960,0.34828267,0.23171005,0.339753,0.5574941,0.23591736
15963,0.25749257,0.123539254,0.24601181,0.15951869,0.13628195
15966,0.25883615,0.09093339,0.23390995,0.035148777,0.069029994
15975,0.22294159,0.10349849,0.10344862,0.3513593,0.18976305
15989,0.096775904,0.13636188,0.06212878,0.13139494,0.14852515
15992,0.18420106,0.09514308,0.14924476,0.116748534,0.13108237
16001,0.24893235,0.17868555,0.20929965,0.32868955,0.17890407
16002,0.5358933,0.20981549,0.66155773,0.4392034,0.19539751
16007,0.46609902,0.17273837,0.44278565,0.29824737,0.4463073
16011,0.15102233,0.1375938,0.32704484,0.24492264,0.26091102
16013,0.12467493,0.16941062,0.3912405,0.25126266,0.30915952
16016,0.2769492,0.20141195,0.2697223,0.12395846,0.13942209
16024,0.3257714,0.30677205,0.36524937,0.3200408,0.26564655
16028,0.33388177,0.1606645,0.34563696,0.1856577,0.39495653
16029,0.20243436,0.16480753,0.8376681,0.16412275,0.35856357
16036,0.25631243,0.2663889,0.78752947,0.12520285,0.10956383
16040,0.35420376,0.2910906,0.39890057,0.6227966,0.61438125
16052,0.10133377,0.14255498,0.1319432,0.08701618,0.1342992
16056,0.2327685,0.20545605,0.25113377,0.1294531,0.20339186
16061,0.11874826,0.14255498,0.06863837,0.37125295,0.2500521
16063,0.29662275,0.2673573,0.2994316,0.16426918,0.1481445
16071,0.07168857,0.11571804,0.07016586,0.0947488,0.13508366
16075,0.123621315,0.104328714,0.11340174,0.14341624,0.12111756
16076,0.44917157,0.20371488,0.89750165,0.5630488,0.64161783
16078,0.49964672,0.31219697,0.41778967,0.023722585,0.07461118
16081,0.28411078,0.21509145,0.42540246,0.36141428,0.38045672
16084,0.097714074,0.14795169,0.06472169,0.377427,0.2927335
16086,0.2563877,0.14765596,0.1557524,0.63903457,0.085377865
16096,0.18018535,0.19200258,0.45957664,0.54379934,0.4028119
16103,0.62133646,0.26750702,0.9538351,0.16595654,0.1980504
16105,0.31038812,0.12120537,0.6044991,0.32428092,0.1976189
16107,0.47487435,0.25764126,0.8017027,0.26102698,0.3817577
16108,0.097714074,0.14795169,0.07466229,0.377427,0.2927335
16114,0.47206545,0.22367562,0.48668367,0.31428984,0.43359804
16126,0.34566095,0.18884164,0.4088446,0.637893,0.6084998
16130,0.1993181,0.21608646,0.7595764,0.5279289,0.39143297
16134,0.052578855,0.14045745,0.24792202,0.24001652,0.2362592
16140,0.24488671,0.3085719,0.22101773,0.1902233,0.12350963
16147,0.52096534,0.20197652,0.3342055,0.23587279,0.18190913
16169,0.2759755,0.1378045,0.12406467,0.32803324,0.2481152
16171,0.40410754,0.21012263,0.40903696,0.6159559,0.43607956
16178,0.25465143,0.12602563,0.32488108,0.21194991,0.26507095
16180,0.17192173,0.09784951,0.10016302,0.10197431,0.11604193
16192,0.5662643,0.13844606,0.21566367,0.07770822,0.1387268
16194,0.29777968,0.0957517,0.44336182,0.031011926,0.16926734
16204,0.11219275,0.23291443,0.95182586,0.5912425,0.39535907
16217,0.45069754,0.22322656,0.47950664,0.22208378,0.19619474
16227,0.32858825,0.16248317,0.2549472,0.1902769,0.36498576
16243,0.10337852,0.20574625,0.18294182,0.11602446,0.1870112
16258,0.18213375,0.15389687,0.4508172,0.036236864,0.1320216
16259,0.26159906,0.18128023,0.16044943,0.047314864,0.1108834
16267,0.0922404,0.1570943,0.06408899,0.33459115,0.24595529
16277,0.16337715,0.17126109,0.7730173,0.16662262,0.22890975
16288,0.23947188,0.390869,0.870379,0.27374008,0.23495969
16290,0.36707982,0.13379085,0.15411697,0.33662954,0.24872397
16293,0.49670687,0.32262528,0.29825962,0.15034913,0.15393548
16316,0.59825313,0.22806232,0.19960429,0.18154371,0.16168472
16334,0.39396927,0.2030738,0.23140398,0.1262419,0.12606117
16344,0.3759502,0.12163549,0.18817866,0.35672796,0.21608491
16345,0.18732223,0.31028393,0.4308568,0.082941234,0.14858645
16358,0.34315264,0.14353192,0.20607254,0.5938309,0.21750207
16362,0.37387788,0.1563305,0.32342303,0.37116584,0.31142837
16371,0.2200976,0.1742228,0.24133573,0.15475433,0.27368727
16376,0.2588471,0.10116175,0.4445153,0.029933015,0.14486203
16377,0.2628848,0.18358678,0.625456,0.6476715,0.61944807
16379,0.2046782,0.29049706,0.32146615,0.16218334,0.21239173
16381,0.25512412,0.20603609,0.26876485,0.1429265,0.19892682
16382,0.14441377,0.21286693,0.20346025,0.18780476,0.22568241
16383,0.5207493,0.30249697,0.5867247,0.37315944,0.240307
16397,0.04407753,0.118850216,0.21644081,0.107338704,0.08347713
16409,0.43491468,0.36047804,0.84611064,0.22912227,0.28284734
16412,0.5199768,0.18314631,0.39726695,0.36625338,0.3616442
16420,0.33736113,0.31367302,0.47170377,0.21321404,0.20382006
16421,0.29924268,0.14278777,0.23572177,0.35479158,0.28773218
16431,0.4125952,0.13980383,0.38848472,0.4152677,0.42674083
16432,0.27590108,0.13460232,0.21147536,0.32775593,0.28406417
16450,0.39776608,0.20111398,0.46640202,0.6064795,0.4943109
16452,0.083570816,0.16238189,0.20085439,0.087400235,0.22221911
16455,0.29534638,0.12631975,0.18215778,0.19072859,0.15179108
16466,0.13213661,0.1483878,0.1333662,0.11364221,0.13711388
16472,0.3784722,0.15085419,0.22400492,0.3574845,0.16040361
16476,0.09130273,0.121765554,0.14332327,0.071323,0.0811337
16479,0.14899875,0.19358759,0.33430395,0.16040662,0.14393087
16483,0.1666573,0.26635793,0.31539264,0.18908204,0.17468128
16484,0.072484076,0.16728942,0.11726862,0.108043134,0.19109787
16485,0.2632697,0.23226888,0.7514687,0.25474283,0.30205297
16486,0.23310184,0.11454578,0.10544163,0.13571441,0.09150652
16488,0.25380588,0.19515648,0.7776019,0.21916081,0.2676078
16492,0.2308328,0.21357045,0.26713404,0.14728224,0.12982424
16497,0.09700326,0.121765554,0.08518057,0.13327947,0.15177862
16501,0.27778256,0.22254907,0.3538809,0.111960165,0.22226536
16505,0.0807762,0.15707397,0.17712243,0.13143945,0.10539637
16508,0.06558857,0.1445762,0.15870778,0.04279306,0.059888992
16512,0.23307516,0.20709287,0.26683417,0.17443696,0.15203992
16520,0.16087964,0.31710473,0.21160944,0.3539932,0.31958717
16521,0.2780296,0.2388856,0.37314457,0.35834384,0.3082024
16524,0.097024806,0.16257796,0.10888954,0.100905396,0.12615316
16530,0.39808092,0.18319182,0.120471336,0.12482348,0.044671062
16533,0.49442637,0.21875836,0.73442304,0.33007088,0.45330036
16543,0.26869905,0.15931109,0.2745611,0.13374387,0.102527626
16544,0.2856105,0.2158261,0.5006656,0.20341337,0.13104737
16545,0.1268149,0.17610694,0.14558098,0.10805552,0.20866603
16547,0.29681104,0.16059843,0.19691165,0.13840443,0.1522415
16551,0.42417917,0.15211812,0.32473615,0.37668845,0.35623714
16557,0.34017992,0.15948328,0.69400114,0.49114126,0.28063416
16560,0.07744726,0.15427536,0.14162996,0.0626667,0.12641332
16565,0.37453967,0.14459597,0.13983169,0.24058047,0.20856017
16569,0.24705206,0.1704114,0.33578983,0.17091511,0.20649068
16576,0.39857256,0.20354775,0.24357942,0.167837,0.167414
16581,0.57158726,0.22931723,0.28617498,0.35496274,0.21162076
16596,0.1673269,0.2194888,0.19845425,0.34199533,0.2872048
16597,0.3290324,0.1759352,0.14812008,0.13194631,0.27554306
16603,0.16626725,0.1005965,0.13001502,0.10346155,0.06823419
16605,0.10294041,0.12886232,0.17323162,0.02442272,0.103539266
16606,0.08545569,0.11590078,0.12527029,0.10664063,0.14648318
16610,0.096683495,0.14280872,0.12381987,0.10698253,0.15685521
16616,0.49543405,0.45824113,0.6252074,0.38957345,0.03623016
16617,0.43477637,0.2616814,0.3801721,0.19911851,0.21817325
16630,0.29075053,0.12019106,0.118492454,0.09692979,0.1628873
16633,0.09051101,0.14546826,0.17259517,0.03382452,0.07132156
16636,0.35724863,0.2701094,0.42286482,0.21462953,0.25536343
16638,0.4186823,0.121187575,0.64521545,0.06191896,0.15454642
16639,0.17974277,0.19116713,0.54038703,0.1505072,0.27148634
16642,0.44963422,0.2265479,0.39666462,0.15778737,0.26565152
16643,0.11487046,0.24168673,0.3886056,0.08577712,0.09982418
16652,0.41043633,0.20468786,0.41549367,0.11698507,0.18440014
16655,0.20129004,0.1198249,0.4502418,0.026272284,0.14095573
16656,0.08914524,0.24926326,0.27277866,0.16273564,0.36221936
16664,0.33579996,0.21002543,0.39469185,0.37944913,0.28134012
16668,0.44285253,0.28096846,0.32748184,0.12489099,0.24157962
16685,0.35571012,0.19218305,0.27158573,0.20760307,0.23427437
16686,0.13073514,0.2068006,0.49227926,0.08970658,0.10695597
16688,0.6303576,0.26334193,0.9528935,0.4442795,0.47406942
16689,0.15343702,0.21637255,0.2612058,0.19337355,0.27479792
16694,0.1572667,0.2419687,0.8383525,0.6041921,0.5640474
16704,0.41176403,0.20766233,0.25163138,0.63694394,0.58151203
16710,0.14851014,0.21459992,0.3018764,0.11250806,0.2593984
16721,0.17548081,0.20231584,0.26813748,0.12610093,0.14369398
16723,0.30449316,0.20293136,0.28326198,0.20879269,0.17896537
16727,0.5014588,0.38386953,0.6750327,0.24389663,0.1786585
16735,0.37661797,0.15421715,0.21501334,0.44918582,0.30198997
16739,0.21127813,0.21539709,0.2876802,0.3835399,0.3256001
16740,0.20798452,0.20840761,0.2149646,0.1492938,0.18155506
16741,0.63412225,0.2971308,0.43060577,0.26408342,0.2450546
16745,0.1448727,0.18337251,0.661941,0.45819104,0.62673104
16746,0.28707153,0.16025934,0.3799293,0.20057765,0.22543539
16752,0.15972406,0.16832945,0.229815,0.13291793,0.13382165
16772,0.09203882,0.22031319,0.15911378,0.10180665,0.13734815
16781,0.50408363,0.28554735,0.44111118,0.2662837,0.2548606
16782,0.22771898,0.2018959,0.5755857,0.062909566,0.3030489
16784,0.18446521,0.12719476,0.1635406,0.11180234,0.1852155
16785,0.09122427,0.14599346,0.08808265,0.13186385,0.18561934
16794,0.21036506,0.14117146,0.289946,0.13715343,0.13775711
16800,0.652631,0.41188782,0.82755053,0.23583071,0.14904031
16802,0.31016085,0.15516494,0.2181053,0.20971178,0.13777849
16807,0.5177559,0.3757034,0.39656928,0.58424145,0.5343769
16809,0.48810935,0.2619318,0.75079316,0.2954458,0.18881412
16816,0.10626291,0.3030008,0.53299886,0.3568569,0.44809562
16818,0.28058156,0.1502406,0.45523185,0.107983604,0.15201056
16825,0.20451699,0.13095815,0.2060176,0.123907804,0.109664425
16832,0.39427942,0.1643875,0.3426101,0.2620075,0.15547585
16836,0.39140165,0.18128677,0.6960179,0.3773544,0.30396083
16848,0.31214637,0.2282274,0.20489897,0.09640277,0.083042316
16851,0.30414668,0.21027023,0.8452255,0.2584436,0.3408615
16871,0.20202251,0.1243473,0.19962822,0.14563714,0.123239905
16874,0.15881512,0.13165484,0.3118183,0.10782433,0.1857283
16881,0.23457572,0.17055473,0.19816941,0.22916828,0.18884991
16910,0.1261013,0.15086345,0.19098346,0.105701454,0.24126029
16920,0.4226044,0.24608238,0.37150875,0.26339638,0.32491225
16928,0.2602926,0.19289508,0.3090359,0.20037413,0.23152208
16929,0.17991523,0.10682887,0.13064156,0.16156712,0.14361793
16930,0.4277464,0.19476172,0.35644022,0.37197897,0.28504503
16941,0.11739872,0.11274042,0.12062123,0.071323,0.0811337
16944,0.2192025,0.1904474,0.7748773,0.2625424,0.27247593
16948,0.39627713,0.2260616,0.75573534,0.24370387,0.32446784
16952,0.5874338,0.11904819,0.3049556,0.37019637,0.24195933
16954,0.64957213,0.18180798,0.41424128,0.26337937,0.1337883
16959,0.50272816,0.12292355,0.12109557,0.1592746,0.12030328
16968,0.10573179,0.3420573,0.18172885,0.0712923,0.110112615
16975,0.13928959,0.14132872,0.24940246,0.10441089,0.16777363
16987,0.117574304,0.24205841,0.58957,0.2757511,0.26051807
16990,0.28379196,0.20401971,0.34120798,0.14713275,0.6152321
16991,0.23361926,0.14594509,0.2755515,0.32775593,0.1574952
16996,0.40534654,0.2232838,0.8722956,0.51595986,0.6175863
17000,0.49430373,0.24447952,0.9445433,0.23832037,0.22992909
17007,0.12893648,0.14768042,0.09127969,0.13327947,0.1342992
17017,0.30020484,0.14510448,0.2009262,0.14741504,0.120339036
17024,0.12197542,0.13596606,0.24179858,0.1196458,0.16560084
17033,0.39460567,0.20583351,0.36460522,0.23816726,0.30670416
17054,0.31492177,0.15581992,0.7747913,0.13229853,0.30377114
17056,0.2820452,0.115355656,0.095793985,0.13717572,0.14312527
17058,0.37063733,0.16463768,0.2538908,0.35822427,0.25600356
17062,0.13269892,0.11420494,0.0770298,0.10140255,0.13127874
17063,0.22823685,0.15213242,0.07257487,0.14501478,0.19320422
17073,0.15951839,0.10121849,0.08572569,0.34658927,0.20612459
17075,0.036932964,0.15788199,0.08339278,0.035708882,0.07964133
17082,0.36026347,0.2018242,0.14041974,0.17631426,0.19472377
17085,0.34747437,0.1263335,0.08346742,0.072576985,0.040637605
17087,0.5909452,0.15471305,0.30782178,0.27039412,0.18303421
17088,0.33914134,0.16341014,0.3300889,0.19459097,0.30359057
17091,0.1751231,0.24407521,0.6755169,0.1522015,0.17517716
17093,0.25817066,0.33423814,0.19772366,0.18093954,0.091561474
17096,0.1827528,0.09841964,0.12497232,0.13100956,0.12314604
17100,0.20893198,0.14461519,0.2671104,0.07993433,0.12955433
17110,0.28684393,0.121257454,0.2584175,0.123146564,0.13033102
17114,0.34052625,0.09616665,0.28406036,0.4396802,0.3655372
17123,0.1651798,0.090091646,0.09428867,0.08272469,0.16770265
17125,0.30242467,0.16515341,0.88554215,0.1978494,0.33298633
17126,0.08193553,0.1202199,0.25440913,0.15759917,0.15730694
17133,0.24962686,0.116050035,0.13612954,0.13635835,0.103334
17142,0.11739872,0.078184046,0.11458885,0.071323,0.0811337
17153,0.63487995,0.38378555,0.8546914,0.6387922,0.62314564
17154,0.46148425,0.20104724,0.4250915,0.19922304,0.29409066
17157,0.21563539,0.15126768,0.5143766,0.13739446,0.37849987
17158,0.21591401,0.120740704,0.34869388,0.21227723,0.27751344
17159,0.23323642,0.12854682,0.2687896,0.34199533,0.3057101
17161,0.16154228,0.11214306,0.1441287,0.13100956,0.12236771
17166,0.20186879,0.12866887,0.30715695,0.103091404,0.16033371
17173,0.6465279,0.16477484,0.32460144,0.3590705,0.26248387
17179,0.41083983,0.19889629,0.36744088,0.25727978,0.34107038
17186,0.39686558,0.1446554,0.1748797,0.14082113,0.08683681
17201,0.27739578,0.18874057,0.1536248,0.09044585,0.059013966
17210,0.07636447,0.08343757,0.08841486,0.08585501,0.13508366
17211,0.23663737,0.14388403,0.27946165,0.3362671,0.30333894
17212,0.21760938,0.114717074,0.12888744,0.13888331,0.14422633
17221,0.10987254,0.087373085,0.0892641,0.107996866,0.08243367
17228,0.49114227,0.41751045,0.8116923,0.24727592,0.58778715
17232,0.12061601,0.1299123,0.095661215,0.11128624,0.14647177
17234,0.29105577,0.38697988,0.79334396,0.25314382,0.338849
17247,0.15525731,0.09524663,0.14750879,0.3256177,0.2481152
17252,0.117430545,0.08725378,0.19576332,0.070818394,0.08693702
17255,0.39260447,0.2113634,0.2992094,0.5869671,0.47322384
17257,0.26989874,0.20713632,0.41948545,0.19812337,0.26497346
17259,0.20907499,0.22878528,0.5419803,0.22158727,0.3198271
17261,0.10001899,0.13863349,0.107351296,0.088865,0.1985311
17272,0.082656056,0.06960198,0.11725974,0.2785058,0.2807815
17277,0.13660096,0.1311945,0.15183207,0.16801707,0.14480995
17282,0.6267358,0.20065226,0.32431147,0.5827011,0.1883822
17285,0.43572083,0.296408,0.42750138,0.20693997,0.2137235
17290,0.087946005,0.1049327,0.14866231,0.094062015,0.14852515
17291,0.33778793,0.18541329,0.3315967,0.16920637,0.2411833
17293,0.37373963,0.19038247,0.3590272,0.17749117,0.22072275
17301,0.433052,0.1778696,0.2458205,0.12502775,0.051000144
17308,0.087946005,0.09847118,0.14866231,0.094062015,0.14852515
17327,0.48775014,0.15902582,0.95772994,0.54596156,0.1542763
17330,0.35411298,0.18838963,0.14987719,0.20182975,0.2775066
17346,0.1634261,0.09538176,0.13493015,0.14041735,0.22916684
17353,0.23596625,0.0897324,0.29720286,0.3590841,0.273765
17357,0.60268813,0.17727442,0.5042038,0.19755995,0.41593745
17360,0.4504202,0.21339025,0.41562256,0.5081407,0.65761304
17367,0.082656056,0.06960198,0.12894359,0.2785058,0.2807815
17373,0.30999854,0.1406407,0.1520714,0.23486593,0.118489146
17375,0.23863026,0.13176028,0.13384733,0.17903762,0.14499256
17392,0.087946005,0.07886433,0.118455805,0.09154841,0.14750008
17397,0.12297606,0.158048,0.20839539,0.12470108,0.14983328
17398,0.04069959,0.091235004,0.20823582,0.022650676,0.09460857
17405,0.18504514,0.12095056,0.17958875,0.16311446,0.16019987
17407,0.39206967,0.2957363,0.7056298,0.15942436,0.12098622
17412,0.32498994,0.32639968,0.83482665,0.33793578,0.3407906
17413,0.20055328,0.12904966,0.11272109,0.105894916,0.15585983
17421,0.16488138,0.1453977,0.3906807,0.3763641,0.33378667
17425,0.24832743,0.07612389,0.21846592,0.06336388,0.09437249
17432,0.07140235,0.1777222,0.25114647,0.18487808,0.23907548
17433,0.08332308,0.7571812,0.4862801,0.10997705,0.11611312
17434,0.117430545,0.09847118,0.20326078,0.070818394,0.08693702
17438,0.31970435,0.1401042,0.26807436,0.3575786,0.3342761
17444,0.10135161,0.15951759,0.16821711,0.04394007,0.243946
17445,0.30723718,0.18139558,0.7862756,0.5028952,0.59766173
17456,0.38103026,0.1309657,0.16617118,0.30057195,0.21217643
17463,0.21080872,0.10887635,0.09575048,0.14251307,0.1584653
17467,0.09689646,0.07886433,0.10034322,0.05560574,0.0811337
17473,0.39956012,0.1941507,0.82048154,0.20891584,0.32310647
